Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.mzML
A0A075B6H7;A0A0C4DH55;P01624	P01624;A0A075B6H7;A0A0C4DH55				1.64285e+08
A0A075B6H9	A0A075B6H9				5.68134e+06
A0A075B6I0	A0A075B6I0				1.40085e+07
A0A075B6I9	A0A075B6I9				2.38273e+07
A0A075B6J1	A0A075B6J1				1.2066e+06
A0A075B6J9	A0A075B6J9				5.74702e+06
A0A075B6K0	A0A075B6K0				3.17414e+07
A0A075B6K4	A0A075B6K0;A0A075B6K4				4.03724e+06
A0A075B6K5	A0A075B6K5				3.16201e+06
A0A075B6P5;P01615	P01615;A0A075B6P5				2.23419e+07
A0A075B6R2	A0A075B6R2				3.03861e+06
A0A075B6R9;A0A0C4DH68	A0A075B6R9;A0A0C4DH68				1.83952e+07
A0A075B6S2	A0A075B6S2;A2NJV5				8.27213e+07
A0A075B6S5	A0A075B6S5				1.19867e+06
A0A087WSX0	A0A087WSX0;A0A0G2JS06				614994
A0A087WSY6	A0A087WSY6				4.04123e+07
A0A087WW87;P01614	P01614;A0A087WW87				321418
A0A0A0MRZ8;P04433	P04433;A0A0A0MRZ8				7.82614e+07
A0A0A0MS15	A0A0A0MS15				8.89528e+06
A0A0A0MT36;A0A0C4DH26	A0A0A0MT36;A0A0C4DH26				844845
A0A0A0MT89	A0A0A0MT89				3.06059e+06
A0A0B4J1U7	A0A0B4J1U7				1.08191e+07
A0A0B4J1V0	A0A0B4J1V0				5.32049e+07
A0A0B4J1V2	A0A0B4J1V2				7.84547e+06
A0A0B4J1X5	P01764;P01768;P01772;P01767;A0A0B4J1X5;A0A0C4DH42;P0DP02;P0DP03				2.89427e+07
A0A0B4J1Y8	A0A0B4J1Y8				1.6379e+06
A0A0C4DH24	A0A0C4DH24				2.5512e+06
A0A0C4DH25	A0A0C4DH25				1.51032e+07
A0A0C4DH31	A0A0C4DH31				1.31183e+06
A0A0C4DH33	A0A0C4DH33				1.25683e+06
A0A0C4DH34	A0A0C4DH34				3.77822e+06
A0A0C4DH36	A0A0C4DH36				1.9972e+06
A0A0C4DH38	A0A0C4DH38				6.20152e+06
A0A0C4DH43	A0A0C4DH43				2.70501e+07
A0A0C4DH67	A0A0C4DH67				2.20094e+07
A0A0C4DH72	P01599;A0A0C4DH72				8.18938e+06
A0A0J9YX35	A0A0J9YX35				3.64727e+06
A0A0J9YXX1	A0A0C4DH38;A0A0J9YXX1				3.85739e+07
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.97047e+08
A1L4H1	A1L4H1				9.21327e+06
A2RU67	A2RU67				432988
A5D6W6	A5D6W6				9.96401e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.2519e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				534981
A6NGN9	A6NGN9				5.8659e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				1.92688e+06
A6NKN8	A6NKN8				71351.7
A6NL88	A6NL88				3.57446e+06
A6NLU5	A6NLU5				2.70048e+07
A6NML5	A6NML5				3.54422e+06
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				132329
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				127734
A8MTW9	A8MTW9				4.27895e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				476964
B4DS77;B4DS77-2	B4DS77;B4DS77-2;B4DS77-3				361464
B9A064;P0DOX8	B9A064;P0DOX8				4.11313e+07
C9JVW0	C9JVW0				1.3878e+07
I3L3R5	I3L3R5				1.54672e+06
O00115;O00115-2	O00115;O00115-2				2.58964e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				5.15982e+07
O00187;O00187-2	O00187;O00187-2				1.17028e+06
O00230	O00230				45722.4
O00244	O00244				805048
O00264	O00264;O00264-2				5.55672e+06
O00292;O00292-2	O00292;O75610;O00292-2				212304
O00299	O00299				1.16932e+06
O00339;O00339-2	O00339;O00339-2;O00339-3				1.23415e+06
O00391	O00391;O00391-2				1.81409e+07
O00451	O00451;O00451-2;O00451-3				1.76246e+07
O00461	O00461				4.88995e+06
O00462	O00462				5.10222e+06
O00468-6	O00468-6;O00468-7				2.91795e+07
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				1.12256e+06
O00533	O00533				1.05047e+07
O00533-2	O00533;O00533-2				2.00912e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				400710
O00567	O00567				327351
O00584	O00584				6.43132e+06
O00587;O00587-2	O00587;O00587-2				48663.5
O00754;O00754-2	O00754;O00754-2				1.3073e+06
O14498	O14498				6.80743e+07
O14514	O14514				1.87643e+06
O14522	O14522;O14522-1				2.03082e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				844939
O14594	O14594				5.10502e+07
O14657	O14657				95728.3
O14668;O14668-2	O14668;O14668-2				656008
O14672	O14672				4.30648e+06
O14737;O14737-2	O14737;O14737-2				140618
O14745	O14745;O14745-2				209404
O14773	O14773				1.21931e+07
O14786	O14786;O14786-2;O14786-3				6.13294e+06
O14791-2	O14791;O14791-2;O14791-3				1.04502e+07
O14793	O14793				3.50346e+06
O14810	O14810;Q6PUV4				1.31097e+06
O14917;O14917-2	O14917;O14917-2				4.54719e+06
O15031	O15031				1.08764e+07
O15041;O15041-2	O15041;O15041-2				299836
O15197	O15197;O15197-2				5.07052e+06
O15204;O15204-2	O15204;O15204-2				1.37803e+06
O15230	O15230				3.79884e+06
O15232;O15232-2	O15232;O15232-2				192198
O15240	O15240				2.32895e+08
O15335	O15335				4.95596e+06
O15354	O15354				2.20408e+07
O15394	O15394;O15394-2				3.25301e+07
O15400;O15400-2	O15400;O15400-2				1.87974e+06
O15466;O15466-2	O15466;O15466-2				1.10581e+06
O15498;O15498-2	O15498;O15498-2				373009
O15540;O15540-2	O15540;O15540-2				4.19901e+06
O43155	O43155				467235
O43157	O43157;O43157-2;O43157-3				4.70139e+06
O43173	O43173				8.23938e+06
O43240	O43240				767906
O43278;O43278-2	O43278;O43278-2				1.94677e+06
O43286	O43286				2.57691e+06
O43291	O43291				7.99978e+06
O43300	O43300				7.30328e+06
O43323	O43323				269591
O43405;O43405-2	O43405;O43405-2				3.82043e+06
O43491;O43491-4	O43491;O43491-2;O43491-3;O43491-4				161748
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.46354e+07
O43504	O43504				983489
O43505	O43505				8.0094e+08
O43508-2	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.28217e+06
O43529	O43529				9.65907e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.08295e+07
O43567	O43567				5.36052e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				841173
O43736;O43736-2	O43736;O43736-2				1.25623e+06
O43827	O43827				2.56332e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				987443
O43854;O43854-2	O43854;O43854-2				210057
O43866	O43866				3.10909e+06
O43897;O43897-2	O43897;O43897-2				994942
O43909	O43909				369339
O43916	O43916				1.25431e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				3.71859e+07
O60242	O60242				1.3108e+06
O60243	O60243				1.14532e+06
O60245;O60245-2	O60245;O60245-2				4.74745e+06
O60279	O60279				2.21681e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				428344
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				971738
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				1.22838e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				5.22168e+06
O60476	O60476				2.18456e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				298341
O60512	O60512				1.08298e+06
O60565	O60565				654511
O60568	O60568				1.48165e+06
O60613	O60613				905125
O60741	O60741				338408
O60883	O60883				6.39832e+07
O60888-3	O60888;O60888-2;O60888-3				3.77938e+07
O60939	O60939				3.85722e+06
O75019;O75019-2	O75019;O75019-2				866676
O75063	O75063				2.08031e+06
O75071	O75071				1.36749e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.47209e+07
O75078	O75078;O75078-2				4.63321e+06
O75083	O75083;O75083-3				599708
O75084;Q14332	O75084;Q14332				902004
O75096	O75096				1.88283e+06
O75144;O75144-2	O75144;O75144-2;O75144-3				2.25689e+07
O75173;O75173-2	O75173;O75173-2				6.77234e+06
O75223	O75223;O75223-3				3.7218e+06
O75326	O75326;O75326-2				1.67771e+07
O75339	O75339				126233
O75340;O75340-2	O75340;O75340-2				140586
O75347	O75347;O75347-2				1.67504e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				837465
O75368	O75368				2.832e+06
O75467;Q6AW86	O75467;Q6AW86				5.05811e+06
O75487	O75487;O75487-2				297110
O75493	O75493				4.186e+06
O75503	O75503				1.99077e+06
O75509	O75509				2.50941e+07
O75629	O75629				4.79217e+06
O75636;O75636-2	O75636;O75636-2				388179
O75752	O75752				4.76249e+06
O75781;O75781-2	O75781;O75781-2				5.68894e+06
O75787;O75787-2	O75787;O75787-2				4.53397e+06
O75828	O75828				2.12349e+06
O75874	O75874				1.57019e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				6.78675e+06
O75973	O75973				694100
O75976	O75976				1.88573e+06
O76031	O76031				1.66319e+06
O76061	O76061				2.78359e+06
O76070	O76070				1.01384e+06
O94760	O94760;O94760-2				1.2648e+07
O94766	O94766;O94766-2				2.36922e+06
O94769	O94769;O94769-2				4.65294e+06
O94772;O94772-2	O94772;O94772-2				7.97588e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				1.56655e+06
O94813;O94813-2;O94813-3	O75093;O94813;O75093-2;O94813-2;O94813-3				626748
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.58305e+07
O94898	O94898				897916
O94910	O94910;O94910-2				9.17452e+06
O94919	O94919				3.93767e+07
O94933	O94933				2.15206e+06
O94985	O94985				2.04872e+06
O94985-2	O94985;O94985-2				2.37947e+08
O94991	O94991;O94991-2				4.44194e+06
O95084;O95084-2	O95084;O95084-2				1.04412e+06
O95157	O95157				1.92995e+06
O95158	O95158				1.32917e+07
O95159	O95159				1.09873e+06
O95185;O95185-2	O95185;O95185-2				2.23985e+06
O95196;O95196-2	O95196;O95196-2				8.57869e+06
O95206;O95206-2	O95206;O95206-2				9.55933e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				5.50691e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				1.46396e+06
O95336	O95336				502824
O95390	O95390				1.29617e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				7.7211e+06
O95445	O95445;O95445-2				1.52664e+07
O95450;O95450-2	O95450;O95450-2				1.69423e+06
O95461;O95461-2	O95461;O95461-2				2.43937e+06
O95467	O95467				1.18497e+06
O95479;O95479-2	O95479;O95479-2				616587
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.21901e+06
O95497	O95497				864895
O95502	O95502				2.10384e+08
O95633;O95633-2	O95633;O95633-2				1.38888e+06
O95747	O95747				138320
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-3;Q9H3R1-2				822367
O95841	O95841				1.16701e+06
O95865	O95865				1.20529e+06
O95897	O95897				1.0568e+06
O95967	O95967				6.97561e+06
O95970;O95970-3	O95970;O95970-2;O95970-3				404586
O95980	O95980				2.35179e+06
O95998	O95998				1.20718e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				8.33448e+06
P00352	P00352				385017
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.9377e+06
P00441	P00441				4.48511e+08
P00450	P00450				8.32118e+07
P00488	P00488				574568
P00492	P00492				3.96443e+06
P00505	P00505;P00505-2				2.65297e+07
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.50048e+06
P00558	P00558;P00558-2				6.03148e+06
P00568	P00568				681328
P00734	P00734				2.25779e+07
P00736	P00736				1.06444e+08
P00738	P00738;P00738-2				2.88823e+08
P00739	P00739;P00739-2				2.83045e+06
P00740;P00740-2	P00740;P00740-2				1.43061e+06
P00742	P00742				1.35959e+07
P00746	P00746				1.40841e+07
P00747	P00747				5.10144e+07
P00748	P00748				3.86959e+07
P00751	P00751;P00751-2				8.46014e+07
P01008	P01008				2.18325e+08
P01009	P01009;P01009-2;P01009-3				1.834e+09
P01011	P01011				5.84533e+08
P01019	P01019				4.42309e+08
P01023	P01023				3.92084e+08
P01024	P01024				4.652e+08
P01031	P01031				1.18755e+07
P01033	P01033				2.67977e+07
P01034	P01034				4.02057e+09
P01036;P01037	P01036;P01037				1.33026e+06
P01042	P01042;P01042-2;P01042-3				1.6513e+08
P01042-2;P01042-3	P01042-2;P01042-3				3.14959e+07
P01127;P01127-2	P01127;P01127-2				5.83086e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				724430
P01210	P01210				8.18293e+07
P01213	P01213				3.41025e+06
P01236	P01236				194863
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				168936
P01282;P01282-2	P01282;P01282-2				2.42542e+06
P01303	P01303				1.00675e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.91646e+07
P01591	P01591				9.64429e+06
P01593;P01594	P01593;P01594				1.62483e+07
P01599	P01599				1.14476e+06
P01602	P01602				1.2282e+06
P01619	P01619				1.59153e+08
P01700	P01700				1.99038e+07
P01701	P01701				1.14252e+07
P01705	P01705				471963
P01709	P01709				1.52924e+06
P01714	P01714				3.47517e+06
P01717;P01718	P01717;P01718				3.56866e+06
P01721	P01721				896082
P01743	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				3.12132e+06
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				1.5904e+07
P01780	P01780				1.90197e+07
P01814	P01814				1.22494e+06
P01817	P01817				1.82901e+06
P01833	P01833				2.09796e+06
P01834	P01834				4.84965e+07
P01857;P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.23309e+09
P01859;P01859-1	P01859;P01859-1				1.57401e+08
P01860;P01860-1	P01860;P01860-1				5.07812e+07
P01861;P01861-1	P01861;P01861-1				2.00414e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.93842e+07
P01876;P01876-1	P01876;P01876-1				1.52869e+08
P01889	P01889;P04439;P04439-2				4.05101e+06
P01903	P01903;P01906				1.202e+06
P01911;P04440	P01911;P04440				1.23593e+06
P02042;P68871	P02042;P68871				676132
P02144	P02144				234136
P02452	P02452				1.8443e+07
P02461	P02461;P02461-2				3.40431e+06
P02462	P02462				3.73338e+06
P02533;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				180077
P02538;P04259;P48668	P02538;P04259;P48668				8.46632e+06
P02647	P02647				1.02719e+09
P02649	P02649				3.96622e+09
P02652	P02652				2.45552e+08
P02654	P02654				2.2592e+07
P02655	P02655				2.26528e+06
P02656	P02656				3.89762e+06
P02671	P02671;P02671-2				7.03202e+07
P02675	P02675				6.08692e+07
P02679;P02679-2	P02679;P02679-2				4.97049e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				222541
P02741	P02741;P02741-2				2.13119e+06
P02743	P02743				3.10298e+06
P02745	P02745				6.56456e+07
P02746	P02746				8.07798e+07
P02747	P02747				1.42133e+08
P02748	P02748				2.16805e+07
P02749	P02749				6.38464e+07
P02750	P02750				6.69494e+07
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				3.96807e+08
P02753	P02753				8.6096e+07
P02760	P02760				5.26542e+07
P02763	P02763				1.27857e+09
P02765	P02765				1.85798e+08
P02766	P02766				7.92194e+08
P02768	P02768				1.07067e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.65943e+08
P02786	P02786				1.47248e+06
P02787	P02787				2.36931e+09
P02788;P02788-2	P02788;P02788-2				3.73031e+06
P02790	P02790				1.0605e+09
P02792	P02792				1.87014e+06
P02794	P02794				4.96958e+06
P03950	P03950				1.49239e+06
P03951	P03951				1.90025e+06
P03952	P03952				6.17179e+06
P04003	P04003				968045
P04004	P04004				8.68784e+07
P04040	P04040				683109
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				1.73042e+06
P04066	P04066				3.27436e+06
P04070;P04070-2	P04070;P04070-2				4.32969e+06
P04075	P04075;P09972;P04075-2				4.34745e+07
P04080	P04080				5.57102e+06
P04085;P04085-2	P04085;P04085-2				4.81313e+06
P04114	P04114				5.20172e+07
P04156	P04156				3.42463e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				8.92886e+06
P04180	P04180				1.40488e+07
P04196	P04196				9.03108e+07
P04211	P04211				628890
P04216	P04216				4.82385e+08
P04217	P04217;P04217-2				2.90944e+08
P04217-2	P04217-2				1.27115e+06
P04264	P04259;P04264				1.01199e+07
P04271	P04271				1.42079e+06
P04275	P04275				4.44633e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				7.24084e+06
P04406	P04406;P04406-2				8.63867e+06
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				67470.6
P04430	P04430				6.55011e+06
P04439;P04439-2	P04439;P04439-2				6.97655e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				165380
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.62058e+06
P04792	P04792				538989
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.26679e+06
P05026;P05026-2	P05026;P05026-2				1.16951e+06
P05060	P05060				2.85887e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				9.57795e+07
P05090	P05090				1.29531e+09
P05107	P05107				1.6042e+06
P05121	P05121				433431
P05154	P05154				7.95277e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				5.39803e+08
P05156	P05156				1.90792e+07
P05160	P05160				3.28887e+06
P05186;P05186-2;P05186-3	P05186;P05186-2;P05186-3				121760
P05362	P05362				2.33897e+06
P05408;P05408-2	P05408;P05408-2				1.84743e+08
P05413	P05413				6.53558e+06
P05451	P05451;P48304				270248
P05452	P05452				1.55969e+08
P05543	P05543				7.29485e+06
P05546	P05546				7.57681e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.16945e+06
P05937	P05937;P05937-2				6.10494e+06
P05997	P05997				1.11716e+06
P06276	P06276				3.50318e+06
P06280	P06280				221225
P06307	P06307				2.34154e+07
P06310	P06310				3.5833e+07
P06312	P06312				2.87639e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				3.69881e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				4.62904e+08
P06396-2	P06396-2				2.5122e+06
P06681	P06681;P06681-2;P06681-3				3.081e+07
P06703	P06703				1.05966e+06
P06727	P06727				7.75581e+07
P06733	P06733;P06733-2				5.91037e+06
P06744;P06744-2	P06744;P06744-2				3.91728e+06
P06865	P06865				1.08613e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.58017e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.90743e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.06682e+07
P07196	P07196				173234
P07225	P07225				3.47074e+07
P07237	P07237				1.74596e+06
P07311	P07311				1.78303e+06
P07333	P07333;P07333-2				6.9837e+07
P07339	P07339				6.98586e+07
P07357	P07357				1.48642e+07
P07358	P07358				1.77941e+07
P07360	P07360				7.66311e+06
P07492-2	P07492;P07492-2;P07492-3				271646
P07585	P07585				6.69542e+06
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				6.27091e+07
P07686	P07686				8.81678e+06
P07711	P07711;P07711-3				9.07815e+06
P07737	P07737				3.07816e+06
P07858	P07858				1.81917e+07
P07900;P07900-2	P07900;P07900-2				3.27936e+06
P07942	P07942				4.06254e+06
P07996	P07996;P07996-2				2.27463e+06
P07998	P07998				4.58577e+07
P08123	P08123				1.14509e+07
P08133;P08133-2	P08133;P08133-2				112141
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.13908e+06
P08185	P08185				3.4764e+07
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.02362e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				549812
P08238	P07900;P08238;P07900-2				650072
P08253	P08253;P08253-2;P08253-3				1.42726e+07
P08254	P08254;P09238				898352
P08294	P08294				1.17448e+08
P08493-2	P08493;P08493-2				1.36644e+07
