Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.mzML
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.14356e+07
P54725;P54725-2;P54725-3;P54727	P54725;P54727;P54725-2;P54725-3				309701
P54764	P54764;P54764-2				9.16876e+06
P54802	P54802				1.64708e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.73557e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				7.84995e+07
P55083;P55083-2	P55083;P55083-2				1.23185e+07
P55087;P55087-2	P55087;P55087-2				81496.3
P55103	P55103				188212
P55268	P55268				954628
P55283	P55283;P55283-2				2.65601e+06
P55285;P55285-2	P55285;P55285-2				1.48883e+06
P55286	P55286				1.64568e+06
P55287;P55287-2	P55287;P55287-2				1.00023e+06
P55289;P55289-2	P55289;P55289-2				463083
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.4376e+07
P55291	P55291				3.20313e+06
P55786;P55786-2	P55786;P55786-2				613156
P56159;P56159-2	P56159;P56159-2				1.61066e+06
P56705;P56705-2	P56705;P56705-2				553202
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				798269
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				436190
P58400	P58400;P58400-1				768991
P58401	P58401				225378
P58417	O95156;P58417				1.60051e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				5.89568e+06
P60520	P60520				384782
P60709;P63261	P60709;P63261				1.01262e+07
P60983	O60234;P60983				440997
P61088	P61088				280834
P61106	P61106				293908
P61204;P61204-2;P84077;P84085	P61204;P84077;P84085;P61204-2				88622.6
P61278	P61278				5.62058e+06
P61604	P61604				575401
P61626	P61626				1.35814e+07
P61769	P61769				4.41667e+08
P61916	P61916;P61916-2				2.02704e+07
P61970	P61970				1.48386e+06
P61981	P61981				753210
P62258;P62258-2	P62258;P62258-2				680170
P62328	P62328;P63313				5.96567e+06
P62873;P62873-2;P62879	P62873;P62879;Q9HAV0;P62873-2;P62879-2				195213
P62937	P62937				1.34129e+06
P62942	P62942				420073
P62993	P62993;P62993-2				351879
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				754326
P63104	P63104;P63104-2				3.63819e+06
P63208	P63208;P63208-2				661592
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				125793
P68032;P68133	P62736;P63267;P68032;P68133				1.01847e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				344751
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				111072
P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				453079
P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				143433
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				3.42272e+07
P78417;P78417-3	P78417;P78417-3				746564
P78509;P78509-2	P78509;P78509-2;P78509-3				9.68141e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				262443
P79483;Q30154	P79483;Q30154				2.19458e+06
P80108	P80108				2.63909e+06
P80188;P80188-2	P80188;P80188-2				717633
P80303;P80303-2	P80303;P80303-2				800910
P80723	P80723;P80723-2				1.63145e+06
P80748	P80748				2.80878e+07
P81605;P81605-2	P81605;P81605-2				395305
P84157-2	P84157;P84157-2;P84157-3				279669
P98095;P98095-2	P98095;P98095-2				924585
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				919608
P98160	P98160				1.49617e+07
P98172	P98172				888747
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				244083
P99999	P99999				1.08634e+06
Q00973	Q00973;Q00973-2				316443
Q01459	Q01459				4.8268e+06
Q01469	Q01469				656200
Q01995	Q01995				1.80051e+06
Q02246	Q02246				1.10146e+07
Q02487;Q02487-2	Q02487;Q02487-2				3.424e+06
Q02790	Q02790				605256
Q02809;Q02809-2	Q02809;Q02809-2				659063
Q02818	Q02818				9.71485e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.79007e+06
Q04721	Q04721				968132
Q04756	Q04756				879842
Q04760;Q04760-2	Q04760;Q04760-2				250917
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				635692
Q05996;Q05996-2	Q05996;Q05996-2				1.21871e+06
Q06033;Q06033-2	Q06033;Q06033-2				1.71204e+06
Q06418	Q06418				1.28676e+06
Q06481	Q06481;Q06481-3;Q06481-6				1.70804e+07
Q06828	Q06828				7.08751e+06
Q06830	Q06830				2.15186e+06
Q07092;Q07092-2	Q07092;Q07092-2				351419
Q07699;Q07699-2	Q07699;Q07699-2				416582
Q07954	Q07954				1.69118e+06
Q08174-2	Q08174;Q08174-2				2.20136e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.15113e+06
Q08380	Q08380				4.37677e+07
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				1.0025e+06
Q08554;Q08554-2	Q08554;Q08554-2				620601
Q08629	Q08629				5.11556e+06
Q09327	Q09327				225437
Q09328	Q09328				287782
Q09666	Q09666				210193
Q0P6D2	Q0P6D2				1.56536e+06
Q10469	Q10469				761939
Q10471	Q10471				1.88557e+06
Q10472	Q10472				376688
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				241608
Q10588	Q10588				453097
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				193064
Q12797;Q12797-10	Q12797;Q12797-10				211384
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.37492e+07
Q12841;Q12841-2	Q12841;Q12841-2				4.63624e+06
Q12860	Q12860;Q12860-2				2.55146e+07
Q12866	Q12866				321440
Q12907	Q12907				1.83935e+07
Q12913;Q12913-2;Q12913-3	Q12913;Q12913-2;Q12913-3				997530
Q13214;Q13214-2	Q13214;Q13214-2				839531
Q13217	Q13217				263912
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				3.95057e+06
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				1.06466e+06
Q13232	Q13232				628477
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				196889
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-6				4.40931e+06
Q13332-5	Q13332-5;Q13332-7				1.42481e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				284573
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				453340
Q13433	Q13433				238898
Q13449	Q13449				5.32242e+07
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.42144e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				2.67651e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				918040
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				371819
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				452823
Q13634;Q13634-2	Q13634;Q13634-2				2.80857e+06
Q13641	Q13641				591949
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.98106e+06
Q13790	Q13790				1.71543e+06
Q13822-3	Q13822;Q13822-3				7.02901e+07
Q14019	Q14019				2.46638e+06
Q14112;Q14112-2	Q14112;Q14112-2				3.77654e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				615581
Q14118	Q14118				3.12373e+07
Q14126	Q14126				1.41558e+06
Q14165	Q14165				890699
Q14213	Q14213				126310
Q14242;Q14242-2	Q14242;Q14242-2				1.62339e+06
Q14257;Q14257-2	Q14257;Q14257-2				644074
Q14314	Q14314				2.47843e+06
Q14315;Q14315-2	Q14315;Q14315-2				460282
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.62389e+06
Q14515	Q14515;Q14515-2				8.13554e+07
Q14520;Q14520-2	Q14520;Q14520-2				2.52766e+06
Q14563	Q14563				60568
Q14574;Q14574-2	Q14574;Q14574-2				573707
Q14596;Q14596-2	Q14596;Q14596-2				139044
Q14624	Q14624				3.76077e+07
Q14696	Q14696				274847
Q14697;Q14697-2	Q14697;Q14697-2				755757
Q14766	Q14766;Q14766-4				776022
Q14767	Q14767				1.45586e+06
Q14894	Q14894				368548
Q14956;Q14956-2	Q14956;Q14956-2				308870
Q14982-3	Q14982;Q14982-2;Q14982-3;Q14982-4				7.48258e+06
Q14C87	Q14C87;Q14C87-2				1.46999e+06
Q14CZ8	Q14CZ8				469675
Q14DG7	Q14DG7;Q14DG7-2				666838
Q15063-4	Q15063-3;Q15063-4;Q15063-7				204840
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				21300.9
Q15113	Q15113				1.81491e+07
Q15121;Q15121-2	Q15121;Q15121-2				19757.1
Q15166	Q15166				1.20001e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.16336e+06
Q15256;Q15256-5	Q15256;Q15256-5				405939
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				90823
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				602576
Q15293;Q15293-2	Q15293;Q15293-2				2.56644e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				443108
Q15459;Q15459-2	Q15459;Q15459-2				270684
Q15465	Q14623;Q15465				953096
Q15582	Q15582				1.31024e+07
Q15768	Q15768				253432
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				472601
Q15818	Q15818				3.55821e+07
Q15819	Q15819				354987
Q15828	Q15828				5.87392e+06
Q15846	Q15846				224281
Q15848	Q15848				827485
Q15904	Q15904				2.18217e+07
Q16270	Q16270;Q16270-2				6.76846e+07
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				1.19294e+06
Q16363;Q16363-2	Q16363;Q16363-2				484097
Q16394	Q16394				158589
Q16531	Q16531				515789
Q16568	Q16568				1.62124e+06
Q16581	Q16581				248231
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				1.16177e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				2.91218e+06
Q16627;Q16627-2	Q16627;Q16627-2				1.00979e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				3.30185e+06
Q16658	Q16658				339290
Q16674	Q16674				1.43108e+06
Q16706	Q16706				1.18583e+06
Q16769	Q16769				6.99024e+06
Q16775;Q16775-2	Q16775;Q16775-2				251771
Q16799	Q16799				58712.5
Q16849;Q16849-2;Q16849-3	Q16849;Q16849-3;Q16849-2				3.14455e+06
Q16853;Q16853-2	Q16853;Q16853-2				379603
Q17RC7	Q17RC7				3.04693e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				5.6659e+06
Q2TAL6	Q2TAL6				265952
Q2TBF2;Q2TBF2-2	Q2TBF2;Q2TBF2-2				113606
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				257425
Q495W5;Q495W5-2	Q495W5;Q495W5-2				654506
Q496H8	Q496H8				32341.4
Q4G148;Q4G148-2	Q4G148;Q4G148-2				159216
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-3;Q4KWH8-4				3.22273e+06
Q53EL9;Q53EL9-2;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				4.05278e+06
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				1.44199e+06
Q562R1	Q562R1				6.30813e+06
Q59EK9;Q59EK9-2;Q59EK9-3;Q59EK9-4	Q59EK9;Q59EK9-3;Q59EK9-2;Q59EK9-4				1.60136e+06
Q5BIV9	Q5BIV9				848203
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				3.05845e+06
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				4.17739e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2				360082
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				203100
Q5JZY3;Q5JZY3-2;Q5JZY3-3	Q5JZY3;Q5JZY3-2;Q5JZY3-3				479014
Q5KU26	Q5KU26				6.00291e+06
Q5R3F8	Q5R3F8				259833
Q5SGD2;Q5SGD2-2;Q5SGD2-3	Q5SGD2;Q5SGD2-2;Q5SGD2-3				428767
Q5T013;Q5T013-2;Q5T013-3;Q5T013-4	Q5T013;Q5T013-2;Q5T013-3;Q5T013-4				2.7614e+07
Q5T848	Q5T848				2.12017e+06
Q5VSG8	Q5VSG8				961823
Q5VSL9;Q5VSL9-2;Q5VSL9-3	Q5VSL9;Q5VSL9-2;Q5VSL9-3				1.54164e+06
Q5VU43;Q5VU43-3;Q5VU43-4	Q5VU43;Q5VU43-3;Q5VU43-4				1.42383e+06
Q5VU97	Q5VU97				2.29838e+06
Q5VUB5	Q5VUB5				142237
Q5VV43;Q5VV43-2;Q5VV43-4	Q5VV43;Q5VV43-2;Q5VV43-4				1.04619e+06
Q5VWW1;Q5VWW1-2;Q5VWW1-3	Q5VWW1;Q5VWW1-2;Q5VWW1-3				475014
Q641Q3;Q641Q3-2	Q641Q3;Q641Q3-2				504210
Q658N2	Q658N2				941840
Q68BL7;Q68BL7-2;Q68BL7-3	Q68BL7;Q68BL7-2;Q68BL7-3				1.46337e+06
Q68D85	Q68D85				217784
Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7	Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7				494228
Q6EMK4	Q6EMK4				3.32222e+06
Q6FHJ7	Q6FHJ7				1.68374e+06
Q6GTX8;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4;Q6ISS4-2	Q6GTX8;Q6ISS4;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4-2				1.27522e+06
Q6IEE7	Q6IEE7				321561
Q6MZW2	Q6MZW2;Q6MZW2-2;Q6MZW2-3				8.31755e+06
Q6NW40	Q6NW40				5.92546e+06
Q6P179;Q6P179-2;Q6P179-3;Q6P179-4	Q6P179;Q6P179-2;Q6P179-3;Q6P179-4				211957
Q6P4E1;Q6P4E1-5	Q6P4E1;Q6P4E1-2;Q6P4E1-5				1.82303e+06
Q6P9A2	Q6P9A2				550129
Q6PCB0	Q6PCB0				229060
Q6PUV4	O14810;Q6PUV4				287096
Q6RVD6	Q6RVD6				149096
Q6UVK1	Q6UVK1				1.88172e+06
Q6UVY6;Q6UVY6-2	Q6UVY6;Q6UVY6-2				419257
Q6UW01	Q6UW01				2.94363e+06
Q6UWH4;Q6UWH4-2	Q6UWH4;Q6UWH4-2				796215
Q6UWR7	Q6UWR7				764054
Q6UWY5	Q6UWY5				473398
Q6UX71	Q6UX71;Q6UX71-2				9.28996e+06
Q6UX72	Q6UX72				1.24684e+06
Q6UX73;Q6UX73-2	Q6UX73;Q6UX73-2				6.90753e+06
Q6UXB8	Q6UXB8;Q6UXB8-2				3.71725e+06
Q6UXD5-3;Q6UXD5-5;Q6UXD5-6	Q6UXD5;Q6UXD5-2;Q6UXD5-3;Q6UXD5-4;Q6UXD5-5;Q6UXD5-6				1.27829e+07
Q6UXF1;Q6UXF1-2	Q6UXF1;Q6UXF1-2				50375.8
Q6UXH9;Q6UXH9-2	Q6UXH9;Q6UXH9-2				405684
Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6	Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6				524021
Q6UXK2	Q6UXK2				492801
Q6UXK5	Q6UXK5				259764
Q6UXZ4;Q6UXZ4-2	Q6UXZ4;Q6UXZ4-2				305459
Q6UY14;Q6UY14-2;Q6UY14-3	Q6UY14;Q6UY14-3;Q6UY14-2				74995
Q6YHK3	Q6YHK3;Q6YHK3-2;Q6YHK3-4				1.0341e+06
Q6ZMI3;Q6ZMI3-2	Q6ZMI3;Q6ZMI3-2				2.26634e+06
Q6ZN30;Q6ZN30-2	Q6ZN30;Q6ZN30-2				258286
Q6ZRP7	Q6ZRP7				351587
Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3	Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3				7.66639e+06
Q6ZVL6;Q6ZVL6-2	Q6ZVL6;Q6ZVL6-2				242007
Q7KYR7;Q7KYR7-1;Q7KYR7-4;Q7KYR7-5;Q7KYR7-6;Q8WVV5;Q8WVV5-2;Q8WVV5-3	Q7KYR7;Q8WVV5;Q7KYR7-4;Q7KYR7-1;Q7KYR7-5;Q7KYR7-6;Q8WVV5-2;Q8WVV5-3				133122
Q7L985	Q96FE5;Q7L985;Q96FE5-2				1.92852e+06
Q7LFX5	Q7LFX5;Q7LFX5-2				779848
Q7LGC8	Q7LGC8				286188
Q7Z304	Q7Z304				88773.6
Q7Z3B1	Q7Z3B1;Q7Z3B1-2				3.26981e+07
Q7Z3D4	Q7Z3D4				169162
Q7Z553;Q7Z553-3	Q7Z553;Q7Z553-2;Q7Z553-3				1.31215e+06
Q7Z5A7;Q7Z5A7-2	Q7Z5A7;Q7Z5A7-2				3.36226e+06
Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3	Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3				2.07104e+06
Q7Z6M3;Q7Z6M3-2	Q7Z6M3;Q7Z6M3-2				242751
Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4	Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4				384982
Q7Z7H5;Q7Z7H5-3	Q7Z7H5;Q7Z7H5-2;Q7Z7H5-3				258437
Q7Z7M0	Q7Z7M0;Q7Z7M0-2				1.49669e+07
Q7Z7M8	Q7Z7M8				290819
Q86SF2	Q86SF2				2.11653e+06
Q86SR1	Q86SR1;Q86SR1-2;Q86SR1-3				719951
Q86TY3;Q86TY3-2	Q86TY3;Q86TY3-2				2.56694e+06
Q86UD1	Q86UD1				2.32066e+06
Q86UN2	Q86UN2				1.13623e+06
Q86UN3	Q86UN3				3.62165e+06
Q86UP0;Q86UP0-2	Q86UP0;Q86UP0-2				1.5098e+06
Q86UW8	Q86UW8				32128.8
Q86UX2	Q86UX2;Q86UX2-2;Q86UX2-3				7.81935e+06
Q86V85	Q86V85				203215
Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4	Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4				2.767e+06
Q86VZ4	Q86VZ4				701676
Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6	Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6				2.59285e+06
Q86XR7-2;Q9Y3B3;Q9Y3B3-2	Q9Y3B3;Q86XR7-2;Q9Y3B3-2				326872
Q86Y38	Q86Y38				7.41666e+06
Q86YD3;Q86YD3-2;Q86YD3-4;Q86YD3-5	Q86YD3;Q86YD3-2;Q86YD3-4;Q86YD3-5				1.47949e+06
Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4	Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4				508087
Q86YZ3	Q86YZ3				142895
Q8IUC8	Q8IUC8;Q8IUC8-3;Q8IUC8-2				3.8678e+06
Q8IUK5;Q8IUK5-2;Q8IUK5-3	Q8IUK5;Q8IUK5-2;Q8IUK5-3;Q8IUK5-4				2.2475e+06
Q8IUK8	Q8IUK8				4.01153e+06
Q8IUX7	Q8IUX7;Q8IUX7-2				2.3005e+06
Q8IV08	Q8IV08				3.29427e+06
Q8IW52	Q8IW52				1.82642e+06
Q8IWT1	Q8IWT1;Q8IWT1-2				693143
Q8IWU5;Q8IWU5-2	Q8IWU5;Q8IWU5-2				1.3072e+07
