Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D3_129189776.mzML
P27658	P27658				529597
P27797	P27797				3.01259e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.18913e+07
P28066	P28066				912869
P28072	P28072				417459
P28161;P28161-2	P28161;P28161-2				477528
P28482	P28482				629565
P28799;P28799-2	P28799;P28799-2				741726
P28827;P28827-2	P28827;P28827-2				1.02678e+06
P28838;P28838-2	P28838;P28838-2				260191
P29120;P29120-2	P29120;P29120-2				1.03144e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				6.12146e+06
P29279;P29279-2	P29279;P29279-2				303293
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				4.92854e+06
P29401;P29401-2	P29401;P29401-2				7.87915e+06
P29622	P29622				5.00207e+07
P29762	P29762				966586
P29966	P29966				1.04106e+07
P30041	P30041				2.98167e+06
P30047;P30047-2	P30047;P30047-2				376606
P30048;P30048-2	P30048;P30048-2				818263
P30086	P30086				3.49487e+07
P30101	P30101				3.32993e+07
P30530;P30530-2	P30530;P30530-2				1.63469e+07
P30711	P30711				126955
P30740	P30740				1.67194e+06
P30990	P30990				1.24371e+06
P31146	P31146				1.53209e+06
P31150	P31150				7.82666e+06
P31153;P31153-2	P31153;P31153-2				500492
P31321	P31321				840417
P31937	P31937				198554
P31946;P31946-2	P31946;P31946-2				2.06838e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				154074
P31949	P31949				205248
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				9.02494e+06
P32119	P32119				1.38883e+07
P32926	P32926				537793
P32971	P32971				202551
P33151	P33151;P33151-2				1.78877e+07
P33908	P33908				1.14534e+08
P34059	P34059				4.31484e+06
P34096	P34096				5.68004e+06
P34741	P34741				931596
P34949;P34949-2	P34949;P34949-2				691204
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.41833e+06
P35052	P35052				1.31926e+07
P35080	P35080				1.26785e+06
P35237	P35237				2.14692e+06
P35318	P35318				4.92252e+06
P35442	P07996;P35442;P07996-2				3.23777e+06
P35443	P35443				9.87272e+06
P35475;P35475-2	P35475;P35475-2				808151
P35527	P35527				636818
P35542	P35542				7.24101e+07
P35555	P35555				4.55757e+06
P35590	P35590;P35590-2;P35590-3				1.62638e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				5.6776e+06
P35625	P35625				442534
P35754	P35754				1.69028e+06
P35858;P35858-2	P35858;P35858-2				1.57814e+07
P35908	P35908				2.38699e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.74485e+06
P36222	P36222				1.0907e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				67298.8
P36871	P36871;P36871-2				1.40351e+07
P36888;P36888-2	P36888;P36888-2				434368
P36955	P36955				6.95698e+08
P36957	P36957;P36957-2				4.59263e+07
P36980	P36980				2.08108e+07
P37173;P37173-2	P37173;P37173-2				2.13513e+06
P37235;P61601;P84074	P37235;P61601;P84074				105815
P37802;P37802-2	P37802;P37802-2				948144
P37837;P37837-2	P37837;P37837-2				2.46816e+07
P37840;P37840-2	P37840;P37840-2				257094
P38571;P38571-2	P38571;P38571-2				2.12487e+06
P39059	P39059				5.98764e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.59273e+07
P39748;P39748-2	P39748;P39748-2				2.03268e+06
P40121;P40121-2	P40121;P40121-2				476928
P40189	P40189;P40189-3				1.50156e+08
P40925;P40925-3	P40925;P40925-2;P40925-3				3.3902e+07
P40926	P40926;P40926-2				3.63711e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				269653
P41159	P41159				45786.6
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				4.12341e+06
P41222	P41222				6.08942e+09
P41271;P41271-2	P41271;P41271-2				6.65502e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				4.1572e+06
P42658;P42658-2	P42658;P42658-2				4.85686e+06
P42785	P42785;P42785-2				1.15289e+07
P42857;P42857-2	P42857;P42857-2				2.0804e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				425582
P43121	P43121;P43121-2				5.33377e+07
P43146	P43146				1.07803e+07
P43234	P43234				4.30945e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				6.98339e+07
P43652	P43652				1.17514e+08
P45877	P45877				6.96468e+06
P46459	P46459				2.81082e+06
P47755;P47755-2	P47755;P52907;P47755-2				878533
P47972	P47972				1.33081e+07
P48058;P48058-2	P48058;P48058-2				1.5303e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				4.24005e+07
P48147	P48147				898304
P48163	P48163				775627
P48539	P48539				4.82162e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				144229
P48634;P48634-2;P48634-3;P48634-4	P48634;P48634-2;P48634-3;P48634-4				3.54167e+06
P48637	P48637				3.15868e+06
P48723	P48723				5.25908e+06
P48740-2;P48740-4	P48740-2;P48740-4				5.68506e+06
P48740-3	P48740-3				1.12492e+07
P48745	P48745				1.18843e+06
P49221	P49221				1.05372e+07
P49257	P49257				6.17901e+06
P49418;P49418-2	P49418;P49418-2				1.51354e+06
P49588;P49588-2	P49588;P49588-2				36742.6
P49641	P49641;P49641-1;P49641-2				3.12009e+07
P49747;P49747-2	P49747;P49747-2				1.96309e+06
P49767	P49767				902668
P49862;P49862-2	P49862;P49862-2				842413
P49908	P49908				1.84092e+07
P50238	P50238				4.62275e+06
P50281	P50281				4.32511e+06
P50395	P50395;P50395-2				1.34306e+06
P50502	P50502;Q8IZP2				1.08825e+06
P50895	P50895				3.59892e+06
P50897	P50897;P50897-2				1.24541e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.76098e+06
P51512;P51512-2	P51512;P51512-2				515816
P51688	P51688				877130
P51693	P51693;P51693-2				6.03007e+08
P51693-2	P51693-2				7.18647e+06
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.03885e+06
P51884	P51884				6.36129e+07
P51888	P51888				3.27865e+07
P52209;P52209-2	P52209;P52209-2				175204
P52565;P52565-2	P52565;P52565-2				3.9915e+06
P52566	P52566				1.02439e+06
P52758	P52758				2.1898e+06
P52797	P52797				1.02073e+06
P52799	P52799				5.5722e+06
P52803	P52803				1.04896e+07
P52848	P52848;P52848-3				1.24266e+06
P52943;P52943-2	P52943;P52943-2				433094
P53004	P53004				453076
P53041	P53041				1.13514e+06
P53634	P53634				3.51631e+06
P54253	P54253				8.10035e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.09828e+07
P54652	P54652				850355
P54709;P54709-2	P54709;P54709-2				143286
P54725;P54725-2;P54725-3	P54725;P54727;P54725-2;P54725-3				3.47714e+06
P54764	P54764;P54764-2				3.26785e+07
P54802	P54802				8.18056e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.29418e+06
P55056	P55056				329253
P55058	P55058;P55058-2;P55058-3;P55058-4				2.54372e+08
P55083;P55083-2	P55083;P55083-2				1.72692e+07
P55087;P55087-2	P55087;P55087-2				2.41182e+06
P55268	P55268				2.90257e+06
P55283;P55283-2	P55283;P55283-2				9.04511e+06
P55285;P55285-2	P55285;P55285-2				5.17889e+06
P55286	P55286				5.34363e+06
P55287;P55287-2	P55287;P55287-2				3.78807e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				8.13464e+07
P55291	P55291				6.55268e+06
P55774	P55774				640572
P55786	P55786;A6NEC2;P55786-2				3.04328e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				565336
P55899	P55899				76513.9
P55957;P55957-2	P55957;P55957-2;P55957-4				427801
P56159;P56159-2	P56159;P56159-2				4.48252e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				1.84832e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				2.43029e+06
P58215	P58215				661578
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				176399
P58400	P58400;P58400-1				7.09918e+06
P58401	P58401				3.36064e+06
P58417	O95156;P58417				2.9078e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.85108e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				675058
P60660;P60660-2	P60660;P60660-2				879597
P60709;P63261	P60709;P63261				8.57773e+07
P60983	P60983				5.07698e+06
P61018;P61018-2	P61018;P61018-2				2.68632e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				522600
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				722019
P61088	P61088				1.22117e+06
P61106	P61106				857826
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				353727
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				424480
P61278	P61278				2.85054e+07
P61604	P61604				474706
P61626	P61626				3.9943e+07
P61769	P61769				1.71102e+09
P61812;P61812-2	P61812;P61812-2				99502.3
P61916	P61916;P61916-2				1.10961e+08
P61970	P61970				8.34677e+06
P61978;P61978-2;P61978-3	P61978;P61978-2;P61978-3				14660.1
P61981	P61981				1.18024e+07
P62258;P62258-2	P62258;P62258-2				7.41776e+06
P62328	P62328;P63313				1.489e+07
P62805	P62805				4.33906e+06
P62873;P62873-2;P62879;P62879-2;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				478873
P62937	P62937				1.02714e+07
P62942	P62942				2.49874e+06
P62993	P62993;P62993-2				1.70214e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				4.13723e+06
P63104	P63104;P63104-2				7.65958e+06
P63208	P63208;P63208-2				2.77124e+06
P63302	P63302				1.47866e+06
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				890707
P68032	P62736;P63267;P68032;P68133				4.69882e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				989575
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				620247
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				339824
P68402	P68402				82090.4
P68431;P84243;Q16695;Q5TEC6;Q6NXT2;Q71DI3	P68431;P84243;Q16695;Q6NXT2;Q71DI3;Q5TEC6				1.37593e+06
P68871	P02042;P68871				8.47419e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				661239
P69905	P69905				2.188e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.07123e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.67292e+07
P78330	P78330				360712
P78417	P78417;P78417-3				3.18218e+06
P78504	P78504				1.161e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				2.6623e+07
P78536;P78536-2	P78536;P78536-2				710638
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				3.98497e+06
P80108	P80108				6.49915e+06
P80188;P80188-2	P80188;P80188-2				1.53502e+06
P80303;P80303-2	P80303;P80303-2				4.4973e+06
P80404	P80404				446597
P80723	P80723;P80723-2				1.04567e+07
P80748	P80748				5.37694e+07
P81605;P81605-2	P81605;P81605-2				1.56399e+06
P82987;P82987-2	P82987;P82987-2				319890
P84157-2	P84157;P84157-2;P84157-3				487470
P98095;P98095-2	P98095;P98095-2				6.70915e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.7757e+06
P98155;P98155-2	P98155;P98155-2				319912
P98160	P98160				3.90815e+07
P98172	P98172				895558
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.49459e+06
P99999	P99999				2.69144e+06
Q00973	Q00973;Q00973-2;Q00973-3				3.10447e+06
Q01459	Q01459				1.7421e+07
Q01469	Q01469				7.99809e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				269760
Q01995	Q01995				9.30273e+06
Q02246	Q02246				2.75797e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.56781e+06
Q02790	Q02790				147344
Q02809;Q02809-2	Q02809;Q02809-2				3.59709e+06
Q02818	Q02818				2.66701e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.88521e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.12158e+07
Q04721	Q04721				2.23525e+06
Q04756	Q04756				2.17378e+06
Q04760;Q04760-2	Q04760;Q04760-2				4.05466e+06
Q04917	Q04917				1.92389e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				309501
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.19577e+06
Q05996;Q05996-2	Q05996;Q05996-2				6.53822e+07
Q06033;Q06033-2	Q06033;Q06033-2				8.85139e+06
Q06418	Q06418				6.15246e+06
Q06481	Q06481;Q06481-3;Q06481-6				7.4178e+07
Q06828	Q06828				2.23535e+07
Q06830	Q06830				1.06741e+07
Q07092;Q07092-2	Q07092;Q07092-2				1.99568e+06
Q07507	Q07507				2.03254e+06
Q07954	Q07954				8.21047e+06
Q08174-2	Q08174;Q08174-2				9.76235e+06
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				2.87278e+07
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.49867e+07
Q08380	Q08380				1.01737e+08
Q08397	Q08397				1.10199e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				5.16084e+06
Q08554;Q08554-2	Q08554;Q08554-2				5.34616e+06
Q08629	Q08629				9.16352e+06
Q08ET2	O15389;Q08ET2				1.02467e+07
Q09327	Q09327				1.07287e+06
Q09328	Q09328				2.74064e+06
Q0P6D2	Q0P6D2				9.07225e+06
Q10469	Q10469				9.44622e+06
Q10471	Q10471				1.01088e+07
Q10472	Q10472				7.75222e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				118421
Q10588	Q10588;Q10588-2				4.22951e+06
Q10589;Q10589-2	Q10589;Q10589-2				234667
Q11201	Q11201				374245
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				757773
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				1.89125e+06
Q12797;Q12797-10	Q12797;Q12797-10				2.68418e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				2.17615e+08
Q12841;Q12841-2	Q12841;Q12841-2				6.95294e+06
Q12860	Q12860;Q12860-2				9.21171e+07
Q12866	Q12866				1.31708e+06
Q12907	Q12907				6.50943e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				1.81588e+06
Q13093	Q13093				545935
Q13103	Q13103				621404
Q13145	Q13145				635463
Q13201;Q13201-2	Q13201;Q13201-2				149412
Q13214;Q13214-2	Q13214;Q13214-2				3.18109e+06
Q13217	Q13217				2.48186e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.42029e+07
Q13231;Q13231-3;Q13231-4	Q13231;Q13231-2;Q13231-3;Q13231-4				1.80067e+06
Q13232	Q13232				974412
Q13275-2	Q13275;Q13275-2				801722
Q13332-7	Q13332-2;Q13332-6;Q13332-7				1.44247e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.99835e+07
Q13361;Q13361-2	Q13361;Q13361-2				145994
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.49167e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.33629e+06
Q13433	Q13433				616206
Q13443;Q13443-2	Q13443;Q13443-2				4.04246e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.71015e+06
Q13449	Q13449				2.35041e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.21337e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				8.60788e+06
Q13519;Q13519-2	Q13519;Q13519-2				3.66671e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				5.55812e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				2.42307e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				3.5344e+06
Q13591	Q13591				204063
Q13634;Q13634-2	Q13634;Q13634-2				1.48023e+07
Q13641	Q13641				1.99361e+06
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				4.09531e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				2.48686e+07
Q13790	Q13790				4.53186e+06
Q13822-3	Q13822;Q13822-3				2.40737e+08
Q13867	Q13867				3.55582e+06
Q14019	Q14019				3.78698e+06
Q14112;Q14112-2	Q14112;Q14112-2				4.68789e+06
