Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E5_129187004_repeat.mzML
P27824;P27824-2	P27824;P27824-2				7.36571e+06
P28066	P28066				303440
P28074	P28074;P28074-3				309425
P28161;P28161-2	P28161;P28161-2				1.71957e+07
P28300	P28300				413568
P28482	P28482				226616
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				572242
P28827;P28827-2	P28827;P28827-2				1.4342e+06
P28838;P28838-2	P28838;P28838-2				1.05433e+06
P29120;P29120-2	P29120;P29120-2				4.10811e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				6.93989e+06
P29279;P29279-2	P29279;P29279-2				838818
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				7.83493e+06
P29401;P29401-2	P29401;P29401-2				1.24557e+06
P29622	P29622				4.01048e+07
P29762	P29762				2.21072e+06
P29966	P29966				7.33791e+06
P30041	P30041				2.9724e+06
P30043	P30043				611964
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				88068.4
P30046	P30046;A6NHG4;P30046-2				3.31216e+06
P30047;P30047-2	P30047;P30047-2				575608
P30048;P30048-2	P30048;P30048-2				988019
P30086	P30086				5.87681e+07
P30101	P30101				9.2119e+06
P30530;P30530-2	P30530;P30530-2				2.00769e+07
P30711	P30711				532078
P30740	P30740				1.03005e+06
P30990	P30990				900789
P31025;Q5VSP4	P31025;Q5VSP4				240219
P31146	P31146				1.65835e+06
P31150	P31150				6.83561e+06
P31151	P31151;Q86SG5				595554
P31153	P31153;P31153-2				657523
P31321	P31321				3.12203e+06
P31937	P31937				486998
P31946;P31946-2	P31946;P31946-2				3.08582e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				134246
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.0942e+07
P32119	P32119				1.14874e+07
P32926	P32926				912440
P32971	P32971				291871
P33151	P33151;P33151-2				3.00413e+06
P33908	P33908				4.61744e+07
P34059	P34059				6.96452e+06
P34096	P34096				6.9238e+06
P34741	P34741				838802
P34932	P34932				362950
P34949;P34949-2	P34949;P34949-2				594193
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				3.98936e+06
P35052	P35052				2.01487e+07
P35080	P35080				1.09244e+06
P35237	P35237				2.18119e+06
P35318	P35318				5.54698e+06
P35442	P35442				4.94714e+06
P35443	P35443				1.34147e+07
P35475	P35475				828482
P35527	P35527				2.61217e+07
P35542	P35542				5.89212e+07
P35555	P35555				4.20424e+06
P35590	P35590				2.63182e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				7.16755e+06
P35625	P35625				368846
P35754	P35754				3.50303e+06
P35858;P35858-2	P35858;P35858-2				6.36322e+06
P35908	P35908				1.4871e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.35373e+06
P36222	P36222				1.1387e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				44202.6
P36871	P36871;P36871-2				4.25308e+06
P36888;P36888-2	P36888;P36888-2				598053
P36955	P36955				8.77004e+08
P36957	P36957;P36957-2				1.59641e+07
P36980	P36980				3.90899e+07
P37173;P37173-2	P37173;P37173-2				3.71655e+06
P37235;P61601;P84074	P37235;P61601;P84074				304418
P37802;P37802-2	P37802;P37802-2				384023
P37837;P37837-2	P37837;P37837-2				2.59845e+07
P37840;P37840-2	P37840;P37840-2				243030
P38571;P38571-2	P38571;P38571-2				9.14339e+06
P39059	P39059				4.99527e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.39845e+07
P39748;P39748-2	P39748;P39748-2				945664
P40121;P40121-2	P40121;P40121-2				567704
P40189	P40189;P40189-3				4.45077e+07
P40925;P40925-3	P40925;P40925-3				2.99165e+07
P40926	P40926;P40926-2				3.10511e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				207121
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				4.69874e+06
P41222	P41222				6.37354e+09
P41271;P41271-2	P41271;P41271-2				1.28856e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				1.64078e+06
P42658;P42658-2	P42658;P42658-2				8.6254e+06
P42702	P42702				401511
P42785	P42785;P42785-2				1.88914e+07
P42857;P42857-2	P42857;P42857-2				1.96337e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.27639e+06
P43121	P43121;P43121-2				3.16703e+07
P43146	P43146				1.41264e+07
P43234	P43234				5.84223e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				5.49862e+07
P43652	P43652				8.85574e+07
P45877	P45877				5.68791e+06
P46108;P46108-2	P46108;P46108-2				500943
P46459	P46459				3.17057e+06
P46926;P46926-2	P46926;Q8TDQ7;Q8TDQ7-2;P46926-2;Q8TDQ7-3;Q8TDQ7-4;Q8TDQ7-5				808846
P47755;P47755-2;P52907	P47755;P52907;P47755-2				642080
P47972	P47972				2.65618e+07
P48058;P48058-2	P48058;P48058-2				2.30277e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.09999e+07
P48066;P48066-2	P48066;P48066-2				218996
P48147	P48147				1.2892e+06
P48163	P48163				1.25022e+06
P48539	P48539				3.28568e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				1.81252e+06
P48637	P48637				3.23313e+06
P48723	P48723				7.4893e+06
P48740-2;P48740-4	P48740-2;P48740-4				6.75018e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				7.64552e+06
P48745	P48745				7.04607e+06
P49184	P49184				1.62388e+06
P49221	P49221				8.06706e+06
P49257	P49257				8.55649e+06
P49418;P49418-2	P49418;P49418-2				1.69497e+06
P49641	P49641;P49641-1;P49641-2				1.68311e+07
P49720	P49720				58012.9
P49747;P49747-2	P49747;P49747-2				3.14831e+06
P49767	P49767				573459
P49788;P49788-2	P49788;P49788-2				734186
P49862;P49862-2	P49862;P49862-2				259627
P49908	P49908				3.19849e+07
P50238	P50238				3.52511e+06
P50281	P50281				1.85962e+06
P50395	P50395;P50395-2				1.62864e+06
P50502;Q8NFI4	P50502;Q8NFI4				1.9725e+06
P50750-2	P50750-2				2.4863e+06
P50895	P50895				1.61456e+06
P50897	P50897;P50897-2				1.31727e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.2337e+06
P51511	P51511				556321
P51512;P51512-2	P51512;P51512-2				1.14741e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				955491
P51688	P51688				327463
P51693	P51693;P51693-2				8.30663e+08
P51693-2	P51693-2				2.33101e+07
P51805	P51805				206750
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.44116e+06
P51884	P51884				7.84116e+07
P51888	P51888				2.67126e+07
P52209;P52209-2	P52209;P52209-2				163717
P52565;P52565-2	P52565;P52565-2				383535
P52566	P52566				915082
P52758	P52758				2.27043e+06
P52797	P52797				1.31103e+06
P52799	P52799				7.73792e+06
P52803	P52803				7.75483e+06
P52823;P52823-2	P52823;P52823-2				381728
P52848	P52848;P52848-3				1.22247e+06
P52943;P52943-2	P52943;P52943-2				926716
P53004	P53004				141411
P53041	P53041				1.46694e+06
P53634	P53634				1.10152e+07
P54253	P54253				4.01855e+07
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.29749e+07
P54652	P54652				1.04696e+06
P54709;P54709-2	P54709;P54709-2				532231
P54727	P54725;P54727;P54725-2;P54725-3				1.80775e+06
P54764	P54764;P54764-2				6.06171e+07
P54802	P54802				5.43354e+06
P54803;P54803-4	P54803;P54803-3;P54803-4;P54803-5				1.27318e+06
P54826	P54826				1.18949e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				3.33551e+08
P55083;P55083-2	P55083;P55083-2				3.71948e+07
P55087;P55087-2	P55087;P55087-2				4.36096e+06
P55103	P55103				387201
P55107	P55107				605390
P55268	P55268				5.12644e+06
P55283	P55283;P55283-2				1.95507e+07
P55285;P55285-2	P55285;P55285-2				1.09128e+07
P55286	P55286				1.24225e+07
P55287;P55287-2	P55287;P55287-2				4.18277e+07
P55289;P55289-2	P55289;P55289-2				1.83678e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				2.00744e+08
P55291	P55291				6.29698e+06
P55774	P55774				440282
P55786	P55786;A6NEC2;P55786-2				8.79108e+06
P55899	P55899				515941
P55957;P55957-2;P55957-4	P55957;P55957-2;P55957-4				324214
P56159;P56159-2	P56159;P56159-2				6.68172e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.24638e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				4.0115e+06
P58215	P58215				1.10656e+06
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				231132
P58400	P58400;P58400-1				4.93611e+06
P58401	P58401				4.5635e+06
P58417	O95156;P58417				4.45274e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.67752e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				1.48807e+06
P60709;P63261	P60709;P63261				5.48767e+07
P60842;Q14240;Q14240-2	P60842;Q14240;Q14240-2				264744
P60900;P60900-2	P60900;P60900-2				158779
P60981;P60981-2	P60981;P60981-2				436319
P60983	P60983				3.01125e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				486427
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				519505
P61088;Q5JXB2	P61088;Q5JXB2				1.75552e+06
P61106	P61106				2.03993e+06
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				767629
P61266;P61266-2	P61266;P61266-2				2.65311e+06
P61278	P61278				4.83344e+07
P61604	P61604				2.63994e+06
P61626	P61626				8.02742e+07
P61769	P61769				2.0365e+09
P61812;P61812-2	P61812;P61812-2				1.05299e+06
P61916	P61916;P61916-2				1.08204e+08
P61970	P61970				7.75772e+06
P61981	P61981				1.08984e+07
P62258	P62258;P62258-2				5.2708e+06
P62328	P62328;P63313				1.91792e+07
P62736;P63267	P62736;P63267;P68032;P68133				6.36036e+06
P62805	P62805				1.04968e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.24446e+06
P62937	P62937				1.07115e+07
P62942	P62942				3.19862e+06
P62993	P62993;P62993-2				2.74168e+06
P63000;P63000-2	P63000;P63000-2				86429.4
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				4.23242e+06
P63027	P63027				1.78204e+06
P63104	P63104;P63104-2				9.87278e+07
P63208	P63208;P63208-2				4.25336e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				86609.2
P63302	P63302				1.04851e+06
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.67565e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.05482e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				4.12542e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68366-2;Q71U36-2;Q9NY65-2				3.86067e+06
P68402	P68402				366673
P68871	P02042;P68871				1.09026e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				858377
P69905	P69905				9.50639e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				2.07418e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				7.01642e+07
P78330	P78330				363631
P78333	P78333				1.79613e+06
P78417	P78417;P78417-3				4.87043e+06
P78504	P78504				1.60247e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				1.55301e+07
P78536;P78536-2	P78536;P78536-2				2.58199e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.93582e+06
P80108	P80108				4.82463e+06
P80188;P80188-2	P80188;P80188-2				1.24691e+06
P80303;P80303-2	P80303;P80303-2				3.99279e+06
P80404	P80404				610631
P80723	P80723				1.30675e+07
P80748	P80748				5.3229e+07
P81605	P81605				4.33604e+06
P84157-2	P84157;P84157-2;P84157-3				568229
P98095;P98095-2	P98095;P98095-2				7.20625e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.72643e+06
P98155;P98155-2	P98155;P98155-2				1.10796e+06
P98160	P98160				7.46189e+07
P98172	P98172				1.79658e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				2.85195e+06
P99999	P99999				4.51249e+06
Q00169	Q00169				503137
Q00973	Q00973;Q00973-2;Q00973-3				5.62408e+06
Q01459	Q01459				1.1146e+07
Q01469	Q01469				6.06868e+06
Q01973;Q01973-3	Q01973;Q01973-3				533648
Q01995	Q01995				9.0434e+06
Q02246	Q02246				4.4706e+07
Q02413	Q02413				1.51338e+06
Q02487;Q02487-2	Q02487;Q02487-2				4.84414e+06
Q02790	Q02790				1.42392e+06
Q02809;Q02809-2	Q02809;Q02809-2				4.39741e+06
Q02818	Q02818				5.02856e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				193446
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.16846e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.50441e+07
Q03591	Q03591				1.07674e+06
Q04695	Q04695				2.75325e+06
Q04721	Q04721				4.75479e+06
Q04756	Q04756				2.09181e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.19056e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				430189
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.46487e+06
Q05996;Q05996-2	Q05996;Q05996-2				5.57919e+06
Q06033;Q06033-2	Q06033;Q06033-2				4.13272e+06
Q06418	Q06418				1.21478e+07
Q06481	Q06481;Q06481-3;Q06481-6				9.47475e+07
Q06828	Q06828				5.94804e+07
Q06830	Q06830				8.10815e+06
Q07092;Q07092-2	Q07092;Q07092-2				3.41719e+06
Q07507	Q07507				1.52284e+06
Q07699;Q07699-2	Q07699;Q07699-2				3.0165e+06
Q07954	Q07954				6.36428e+06
Q08174-2	Q08174;Q08174-2				1.35705e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				216816
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.0842e+07
Q08380	Q08380				1.61627e+08
Q08397	Q08397				640669
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				8.50434e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.6165e+06
Q08629	Q08629				1.45888e+07
Q08ET2	O15389;Q08ET2				1.36085e+07
Q09327	Q09327				1.63687e+06
Q09328	Q09328				1.13988e+06
Q09666	Q09666				765316
Q0P6D2	Q0P6D2;Q0P6D2-2				7.84596e+06
Q10469	Q10469				2.24228e+06
Q10471	Q10471				1.06373e+07
Q10472	Q10472				6.28367e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				1.13786e+06
Q10588	Q10588;Q10588-2				1.88086e+06
Q10589;Q10589-2	Q10589;Q10589-2				309222
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				516444
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.77131e+06
Q12797;Q12797-10	Q12797;Q12797-10				2.15287e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				3.29688e+08
Q12841;Q12841-2	Q12841;Q12841-2				7.03794e+06
Q12860	Q12860;Q12860-2				1.3862e+08
Q12866	Q12866				1.59898e+06
Q12907	Q12907				8.19299e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.87845e+06
Q13093	Q13093				619312
Q13145	Q13145				667034
Q13162	Q13162				89671.9
Q13201;Q13201-2	Q13201;Q13201-2				613600
Q13214;Q13214-2	Q13214;Q13214-2				3.40294e+06
Q13217	Q13217				3.50372e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				3.20876e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				1.71269e+06
Q13232	Q13232				969389
Q13275-2	Q13275;Q13275-2				978691
Q13308;Q13308-2;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				1.44018e+06
Q13332-7	Q13332-2;Q13332-6;Q13332-7				2.4596e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.65312e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				1.93358e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.19408e+06
Q13433	Q13433				1.46731e+06
Q13443;Q13443-2	Q13443;Q13443-2				875051
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.9647e+06
Q13449	Q13449				4.85875e+08
Q13501;Q13501-2	Q13501;Q13501-2				725410
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				8.65055e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				8.66966e+06
Q13519;Q13519-2	Q13519;Q13519-2				3.14986e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				4.69747e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.89059e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				3.03572e+06
Q13634;Q13634-2	Q13634;Q13634-2				8.7368e+06
Q13641	Q13641				2.74342e+06
Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				2.25633e+06
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				4.20681e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.89059e+07
Q13790	Q13790				3.11759e+06
Q13822-3	Q13822;Q13822-3				4.3648e+08
Q13867	Q13867				2.31887e+06
Q14019	Q14019				4.84135e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.25212e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.99969e+06
